Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_140_619,VGND,li1,290.9500,391.6800,0.000033
FILLER_140_596,VGND,li1,279.9100,391.6800,0.000038
FILLER_140_582,VGND,li1,274.6200,391.6800,0.000047
FILLER_140_567,VGND,li1,268.1800,391.6800,0.000051
FILLER_140_555,VGND,li1,263.5800,391.6800,0.000045
FILLER_140_533,VGND,li1,252.0800,391.6800,0.000031
FILLER_140_528,VGND,li1,249.3200,391.6800,0.000032
FILLER_140_513,VGND,li1,243.3400,391.6800,0.000033
FILLER_140_501,VGND,li1,238.7400,391.6800,0.000030
FILLER_140_491,VGND,li1,232.0700,391.6800,0.000027
FILLER_140_483,VGND,li1,227.9300,391.6800,0.000023
FILLER_140_477,VGND,li1,226.3200,391.6800,0.000020
FILLER_140_473,VGND,li1,223.7900,391.6800,0.000017
FILLER_140_465,VGND,li1,221.2600,391.6800,0.000019
FILLER_140_453,VGND,li1,216.6600,391.6800,0.000022
FILLER_140_441,VGND,li1,209.0700,391.6800,0.000027
FILLER_140_433,VGND,li1,206.5400,391.6800,0.000028
FILLER_140_421,VGND,li1,201.9400,391.6800,0.000027
FILLER_140_406,VGND,li1,192.5100,391.6800,0.000026
FILLER_140_402,VGND,li1,191.3600,391.6800,0.000026
FILLER_140_394,VGND,li1,186.9900,391.6800,0.000033
FILLER_140_388,VGND,li1,185.3800,391.6800,0.000034
FILLER_140_376,VGND,li1,181.2400,391.6800,0.000035
FILLER_140_365,VGND,li1,174.3400,391.6800,0.000039
FILLER_140_356,VGND,li1,171.1200,391.6800,0.000040
FILLER_140_346,VGND,li1,165.6000,391.6800,0.000041
FILLER_140_334,VGND,li1,161.9200,391.6800,0.000061
FILLER_140_322,VGND,li1,156.4000,391.6800,0.000086
FILLER_140_309,VGND,li1,149.0400,391.6800,0.000097
FILLER_140_307,VGND,li1,146.9700,391.6800,0.000094
FILLER_140_260,VGND,li1,125.8100,391.6800,0.000068
FILLER_140_246,VGND,li1,120.0600,391.6800,0.000067
FILLER_140_227,VGND,li1,111.3200,391.6800,0.000051
FILLER_140_219,VGND,li1,106.4900,391.6800,0.000038
FILLER_140_197,VGND,li1,96.3700,391.6800,0.000026
FILLER_140_195,VGND,li1,95.4500,391.6800,0.000026
FILLER_140_183,VGND,li1,92.4600,391.6800,0.000022
FILLER_140_178,VGND,li1,87.6300,391.6800,0.000017
FILLER_140_174,VGND,li1,86.4800,391.6800,0.000017
FILLER_140_162,VGND,li1,82.8000,391.6800,0.000014
FILLER_140_150,VGND,li1,77.2800,391.6800,0.000009
FILLER_140_139,VGND,li1,69.6900,391.6800,0.000006
FILLER_140_131,VGND,li1,67.6200,391.6800,0.000005
FILLER_140_119,VGND,li1,63.0200,391.6800,0.000004
FILLER_140_102,VGND,li1,54.2800,391.6800,0.000003
FILLER_140_90,VGND,li1,49.6800,391.6800,0.000002
FILLER_140_83,VGND,li1,43.9300,391.6800,0.000001
FILLER_140_77,VGND,li1,41.1700,391.6800,0.000001
FILLER_140_71,VGND,li1,39.5600,391.6800,0.000001
FILLER_140_59,VGND,li1,35.4200,391.6800,0.000001
FILLER_140_51,VGND,li1,29.2100,391.6800,0.000001
FILLER_140_47,VGND,li1,28.0600,391.6800,0.000001
FILLER_140_29,VGND,li1,19.3200,391.6800,0.000001
FILLER_140_27,VGND,li1,18.1700,391.6800,0.000001
FILLER_140_15,VGND,li1,15.1800,391.6800,0.000000
FILLER_140_6,VGND,li1,9.2000,391.6800,0.000001
FILLER_139_1409,VGND,li1,654.1200,391.6800,0.000012
FILLER_139_1401,VGND,li1,651.8200,391.6800,0.000012
FILLER_139_1397,VGND,li1,648.8300,391.6800,0.000012
FILLER_139_1389,VGND,li1,646.3000,391.6800,0.000012
FILLER_139_1377,VGND,li1,641.7000,391.6800,0.000015
FILLER_139_1365,VGND,li1,636.1800,391.6800,0.000023
FILLER_139_1343,VGND,li1,623.5300,391.6800,0.000030
FILLER_139_1335,VGND,li1,621.4600,391.6800,0.000028
FILLER_139_1318,VGND,li1,613.6400,391.6800,0.000020
FILLER_139_1289,VGND,li1,598.9200,391.6800,0.000034
FILLER_139_1262,VGND,li1,587.4200,391.6800,0.000023
FILLER_139_1228,VGND,li1,571.3200,391.6800,0.000019
FILLER_139_1218,VGND,li1,566.0300,391.6800,0.000017
FILLER_139_1205,VGND,li1,560.7400,391.6800,0.000015
FILLER_139_1184,VGND,li1,550.3900,391.6800,0.000014
FILLER_139_1175,VGND,li1,546.2500,391.6800,0.000016
FILLER_139_1169,VGND,li1,544.6400,391.6800,0.000016
FILLER_139_1121,VGND,li1,523.0200,391.6800,0.000017
FILLER_139_1117,VGND,li1,520.0300,391.6800,0.000024
FILLER_139_1096,VGND,li1,509.9100,391.6800,0.000034
FILLER_139_1088,VGND,li1,507.8400,391.6800,0.000032
FILLER_139_1065,VGND,li1,496.1100,391.6800,0.000019
FILLER_139_1052,VGND,li1,490.1300,391.6800,0.000016
FILLER_139_1041,VGND,li1,484.8400,391.6800,0.000016
FILLER_139_1029,VGND,li1,481.6200,391.6800,0.000016
FILLER_139_981,VGND,li1,457.0100,391.6800,0.000011
FILLER_139_951,VGND,li1,443.2100,391.6800,0.000011
FILLER_139_943,VGND,li1,439.5300,391.6800,0.000010
FILLER_139_937,VGND,li1,437.9200,391.6800,0.000009
FILLER_139_927,VGND,li1,432.1700,391.6800,0.000009
FILLER_139_915,VGND,li1,429.1800,391.6800,0.000010
FILLER_139_895,VGND,li1,417.4500,391.6800,0.000015
FILLER_139_839,VGND,li1,391.6900,391.6800,0.000026
FILLER_139_835,VGND,li1,390.5400,391.6800,0.000026
FILLER_139_785,VGND,li1,367.3100,391.6800,0.000021
FILLER_139_782,VGND,li1,365.7000,391.6800,0.000021
FILLER_139_771,VGND,li1,360.6400,391.6800,0.000021
FILLER_139_763,VGND,li1,358.3400,391.6800,0.000021
FILLER_139_752,VGND,li1,351.9000,391.6800,0.000019
FILLER_139_720,VGND,li1,338.5600,391.6800,0.000025
FILLER_139_712,VGND,li1,333.9600,391.6800,0.000030
FILLER_139_699,VGND,li1,328.4400,391.6800,0.000032
FILLER_139_687,VGND,li1,324.3000,391.6800,0.000030
FILLER_139_671,VGND,li1,314.4100,391.6800,0.000023
FILLER_139_667,VGND,li1,313.2600,391.6800,0.000023
FILLER_139_656,VGND,li1,308.2000,391.6800,0.000029
FILLER_139_644,VGND,li1,303.1400,391.6800,0.000037
FILLER_139_625,VGND,li1,293.2500,391.6800,0.000034
FILLER_139_610,VGND,li1,287.5000,391.6800,0.000031
FILLER_139_582,VGND,li1,275.0800,391.6800,0.000047
FILLER_139_572,VGND,li1,268.8700,391.6800,0.000051
FILLER_139_568,VGND,li1,267.7200,391.6800,0.000051
FILLER_139_556,VGND,li1,262.2000,391.6800,0.000045
FILLER_139_544,VGND,li1,258.5200,391.6800,0.000038
FILLER_139_532,VGND,li1,253.0000,391.6800,0.000028
FILLER_139_523,VGND,li1,246.5600,391.6800,0.000033
FILLER_139_510,VGND,li1,241.5000,391.6800,0.000032
FILLER_139_503,VGND,li1,237.1300,391.6800,0.000030
FILLER_139_497,VGND,li1,235.5200,391.6800,0.000029
FILLER_139_485,VGND,li1,231.3800,391.6800,0.000026
FILLER_139_473,VGND,li1,225.8600,391.6800,0.000020
FILLER_139_461,VGND,li1,220.3400,391.6800,0.000019
FILLER_139_449,VGND,li1,214.8200,391.6800,0.000023
FILLER_139_445,VGND,li1,210.9100,391.6800,0.000026
FILLER_139_430,VGND,li1,203.5500,391.6800,0.000027
FILLER_139_424,VGND,li1,201.9400,391.6800,0.000027
FILLER_139_414,VGND,li1,196.6500,391.6800,0.000024
FILLER_139_402,VGND,li1,193.2000,391.6800,0.000022
FILLER_139_384,VGND,li1,184.0000,391.6800,0.000034
FILLER_139_360,VGND,li1,171.3500,391.6800,0.000040
FILLER_139_335,VGND,li1,159.8500,391.6800,0.000071
FILLER_139_329,VGND,li1,158.2400,391.6800,0.000071
FILLER_139_321,VGND,li1,153.4100,391.6800,0.000099
FILLER_139_317,VGND,li1,152.2600,391.6800,0.000099
FILLER_139_309,VGND,li1,147.8900,391.6800,0.000094
FILLER_139_305,VGND,li1,146.7400,391.6800,0.000094
FILLER_139_281,VGND,li1,135.2400,391.6800,0.000058
FILLER_139_257,VGND,li1,123.9700,391.6800,0.000069
FILLER_139_251,VGND,li1,122.3600,391.6800,0.000068
FILLER_139_225,VGND,li1,111.7800,391.6800,0.000051
FILLER_139_223,VGND,li1,108.3300,391.6800,0.000043
FILLER_139_217,VGND,li1,106.7200,391.6800,0.000038
FILLER_139_205,VGND,li1,102.5800,391.6800,0.000032
FILLER_139_193,VGND,li1,97.0600,391.6800,0.000026
FILLER_139_181,VGND,li1,89.7000,391.6800,0.000020
FILLER_139_169,VGND,li1,86.0200,391.6800,0.000017
FILLER_139_166,VGND,li1,82.3400,391.6800,0.000014
FILLER_139_158,VGND,li1,80.0400,391.6800,0.000012
FILLER_139_146,VGND,li1,75.4400,391.6800,0.000006
FILLER_139_134,VGND,li1,69.9200,391.6800,0.000006
FILLER_139_122,VGND,li1,63.0200,391.6800,0.000004
FILLER_139_113,VGND,li1,57.9600,391.6800,0.000003
FILLER_139_100,VGND,li1,54.2800,391.6800,0.000003
FILLER_139_93,VGND,li1,48.9900,391.6800,0.000002
FILLER_139_85,VGND,li1,46.4600,391.6800,0.000001
FILLER_139_73,VGND,li1,41.8600,391.6800,0.000001
FILLER_139_69,VGND,li1,37.4900,391.6800,0.000001
FILLER_139_57,VGND,li1,34.5000,391.6800,0.000001
FILLER_139_55,VGND,li1,31.0500,391.6800,0.000001
FILLER_139_51,VGND,li1,29.9000,391.6800,0.000001
FILLER_139_39,VGND,li1,26.2200,391.6800,0.000001
FILLER_139_25,VGND,li1,18.4000,391.6800,0.000001
FILLER_139_13,VGND,li1,14.2600,391.6800,0.000000
FILLER_139_8,VGND,li1,9.4300,391.6800,0.000001
FILLER_138_1409,VGND,li1,655.5000,386.2400,0.000002
FILLER_138_1397,VGND,li1,650.9000,386.2400,0.000002
FILLER_138_1385,VGND,li1,645.3800,386.2400,0.000002
FILLER_138_1373,VGND,li1,639.8600,386.2400,0.000002
FILLER_138_1371,VGND,li1,636.4100,386.2400,0.000003
FILLER_138_1363,VGND,li1,634.3400,386.2400,0.000003
FILLER_138_1351,VGND,li1,629.7400,386.2400,0.000004
FILLER_138_1338,VGND,li1,621.9200,386.2400,0.000006
FILLER_138_1317,VGND,li1,611.5700,386.2400,0.000007
FILLER_138_1313,VGND,li1,610.1900,386.2400,0.000007
FILLER_138_1305,VGND,li1,607.6600,386.2400,0.000009
FILLER_138_1293,VGND,li1,603.0600,386.2400,0.000010
FILLER_138_1281,VGND,li1,597.5400,386.2400,0.000012
FILLER_138_1258,VGND,li1,584.6600,386.2400,0.000012
FILLER_138_1237,VGND,li1,574.7700,386.2400,0.000013
FILLER_138_1229,VGND,li1,572.7000,386.2400,0.000012
FILLER_138_1217,VGND,li1,568.1000,386.2400,0.000012
FILLER_138_1205,VGND,li1,562.5800,386.2400,0.000011
FILLER_138_1203,VGND,li1,559.1300,386.2400,0.000010
FILLER_138_1197,VGND,li1,557.5200,386.2400,0.000010
FILLER_138_1156,VGND,li1,537.5100,386.2400,0.000018
FILLER_138_1144,VGND,li1,532.6800,386.2400,0.000019
FILLER_138_1102,VGND,li1,514.2800,386.2400,0.000015
FILLER_138_1089,VGND,li1,507.1500,386.2400,0.000015
FILLER_138_1061,VGND,li1,494.9600,386.2400,0.000009
FILLER_138_1037,VGND,li1,484.3800,386.2400,0.000013
FILLER_138_1024,VGND,li1,479.3200,386.2400,0.000014
FILLER_138_1012,VGND,li1,473.8000,386.2400,0.000016
FILLER_138_981,VGND,li1,457.2400,386.2400,0.000025
FILLER_138_954,VGND,li1,446.2000,386.2400,0.000028
FILLER_138_880,VGND,li1,411.2400,386.2400,0.000045
FILLER_138_867,VGND,li1,404.5700,386.2400,0.000033
FILLER_138_850,VGND,li1,396.7500,386.2400,0.000040
FILLER_138_813,VGND,li1,381.3400,386.2400,0.000025
FILLER_138_804,VGND,li1,377.2000,386.2400,0.000018
FILLER_138_793,VGND,li1,370.7600,386.2400,0.000014
FILLER_138_785,VGND,li1,368.4600,386.2400,0.000015
FILLER_138_773,VGND,li1,363.8600,386.2400,0.000016
FILLER_138_698,VGND,li1,327.0600,386.2400,0.000024
FILLER_138_681,VGND,li1,319.0100,386.2400,0.000014
FILLER_138_675,VGND,li1,317.4000,386.2400,0.000014
FILLER_138_663,VGND,li1,313.2600,386.2400,0.000012
FILLER_138_651,VGND,li1,307.7400,386.2400,0.000013
FILLER_138_645,VGND,li1,302.6800,386.2400,0.000013
FILLER_138_643,VGND,li1,301.5300,386.2400,0.000013
FILLER_138_637,VGND,li1,299.9200,386.2400,0.000013
FILLER_138_613,VGND,li1,287.7300,386.2400,0.000010
FILLER_138_595,VGND,li1,279.6800,386.2400,0.000010
FILLER_138_587,VGND,li1,275.7700,386.2400,0.000012
FILLER_138_581,VGND,li1,274.1600,386.2400,0.000013
FILLER_138_569,VGND,li1,270.0200,386.2400,0.000015
FILLER_138_557,VGND,li1,264.5000,386.2400,0.000017
FILLER_138_545,VGND,li1,258.9800,386.2400,0.000016
FILLER_138_537,VGND,li1,252.7700,386.2400,0.000016
FILLER_138_533,VGND,li1,251.6200,386.2400,0.000020
FILLER_138_531,VGND,li1,250.0100,386.2400,0.000020
FILLER_138_519,VGND,li1,247.0200,386.2400,0.000025
FILLER_138_506,VGND,li1,238.7400,386.2400,0.000035
FILLER_138_477,VGND,li1,225.8600,386.2400,0.000028
FILLER_138_461,VGND,li1,217.8100,386.2400,0.000034
FILLER_138_457,VGND,li1,216.6600,386.2400,0.000034
FILLER_138_444,VGND,li1,211.1400,386.2400,0.000037
FILLER_138_412,VGND,li1,195.2700,386.2400,0.000026
FILLER_138_408,VGND,li1,194.1200,386.2400,0.000026
FILLER_138_396,VGND,li1,190.4400,386.2400,0.000029
FILLER_138_384,VGND,li1,184.9200,386.2400,0.000035
FILLER_138_361,VGND,li1,172.2700,386.2400,0.000040
FILLER_138_337,VGND,li1,161.0000,386.2400,0.000026
FILLER_138_332,VGND,li1,158.7000,386.2400,0.000027
FILLER_138_320,VGND,li1,154.1000,386.2400,0.000027
FILLER_138_309,VGND,li1,148.1200,386.2400,0.000026
FILLER_138_302,VGND,li1,145.8200,386.2400,0.000025
FILLER_138_293,VGND,li1,140.5300,386.2400,0.000022
FILLER_138_287,VGND,li1,138.9200,386.2400,0.000022
FILLER_138_253,VGND,li1,122.1300,386.2400,0.000023
FILLER_138_251,VGND,li1,121.2100,386.2400,0.000023
FILLER_138_247,VGND,li1,120.0600,386.2400,0.000023
FILLER_138_232,VGND,li1,115.0000,386.2400,0.000020
FILLER_138_220,VGND,li1,109.4800,386.2400,0.000013
FILLER_138_208,VGND,li1,103.9600,386.2400,0.000007
FILLER_138_197,VGND,li1,96.8300,386.2400,0.000006
FILLER_138_195,VGND,li1,95.4500,386.2400,0.000006
FILLER_138_183,VGND,li1,92.4600,386.2400,0.000005
FILLER_138_171,VGND,li1,86.9400,386.2400,0.000004
FILLER_138_166,VGND,li1,82.3400,386.2400,0.000003
FILLER_138_158,VGND,li1,80.0400,386.2400,0.000002
FILLER_138_154,VGND,li1,76.5900,386.2400,0.000002
FILLER_138_148,VGND,li1,74.9800,386.2400,0.000001
FILLER_138_141,VGND,li1,70.8400,386.2400,0.000001
FILLER_138_139,VGND,li1,69.6900,386.2400,0.000001
FILLER_138_133,VGND,li1,68.0800,386.2400,0.000001
FILLER_138_129,VGND,li1,65.0900,386.2400,0.000001
FILLER_138_121,VGND,li1,63.0200,386.2400,0.000001
FILLER_138_109,VGND,li1,58.4200,386.2400,0.000001
FILLER_138_99,VGND,li1,51.5200,386.2400,0.000001
FILLER_138_91,VGND,li1,49.2200,386.2400,0.000000
FILLER_138_83,VGND,li1,43.9300,386.2400,0.000000
FILLER_138_71,VGND,li1,40.9400,386.2400,0.000000
FILLER_138_67,VGND,li1,36.5700,386.2400,0.000000
FILLER_138_55,VGND,li1,33.5800,386.2400,0.000000
FILLER_138_43,VGND,li1,28.0600,386.2400,0.000000
FILLER_138_36,VGND,li1,23.0000,386.2400,0.000000
FILLER_138_15,VGND,li1,14.2600,386.2400,0.000000
FILLER_138_3,VGND,li1,9.6600,386.2400,0.000000
FILLER_137_1409,VGND,li1,654.1200,386.2400,0.000002
FILLER_137_1401,VGND,li1,651.8200,386.2400,0.000002
FILLER_137_1397,VGND,li1,648.8300,386.2400,0.000002
FILLER_137_1389,VGND,li1,646.3000,386.2400,0.000002
FILLER_137_1377,VGND,li1,641.7000,386.2400,0.000002
FILLER_137_1365,VGND,li1,636.1800,386.2400,0.000003
FILLER_137_1353,VGND,li1,630.6600,386.2400,0.000004
FILLER_137_1343,VGND,li1,623.5300,386.2400,0.000006
FILLER_137_1339,VGND,li1,622.3800,386.2400,0.000006
FILLER_137_1331,VGND,li1,618.0100,386.2400,0.000007
FILLER_137_1303,VGND,li1,606.7400,386.2400,0.000009
FILLER_137_1284,VGND,li1,597.0800,386.2400,0.000012
FILLER_137_1274,VGND,li1,591.7900,386.2400,0.000014
FILLER_137_1250,VGND,li1,580.9800,386.2400,0.000013
FILLER_137_1242,VGND,li1,577.0700,386.2400,0.000013
FILLER_137_1228,VGND,li1,571.3200,386.2400,0.000012
FILLER_137_1208,VGND,li1,561.6600,386.2400,0.000011
FILLER_137_1200,VGND,li1,557.7500,386.2400,0.000010
FILLER_137_1190,VGND,li1,553.1500,386.2400,0.000011
FILLER_137_1186,VGND,li1,552.0000,386.2400,0.000011
FILLER_137_1173,VGND,li1,545.7900,386.2400,0.000014
FILLER_137_1163,VGND,li1,540.7300,386.2400,0.000017
FILLER_137_1155,VGND,li1,538.6600,386.2400,0.000018
FILLER_137_1145,VGND,li1,532.4500,386.2400,0.000019
FILLER_137_1141,VGND,li1,531.3000,386.2400,0.000019
FILLER_137_1129,VGND,li1,527.6200,386.2400,0.000019
FILLER_137_1119,VGND,li1,520.4900,386.2400,0.000015
FILLER_137_1113,VGND,li1,518.8800,386.2400,0.000015
FILLER_137_1105,VGND,li1,514.0500,386.2400,0.000015
FILLER_137_1084,VGND,li1,504.3900,386.2400,0.000014
FILLER_137_1080,VGND,li1,503.2400,386.2400,0.000014
FILLER_137_1065,VGND,li1,496.8000,386.2400,0.000010
FILLER_137_1058,VGND,li1,493.5800,386.2400,0.000010
FILLER_137_1035,VGND,li1,482.3100,386.2400,0.000014
FILLER_137_1023,VGND,li1,478.8600,386.2400,0.000014
FILLER_137_1013,VGND,li1,471.7300,386.2400,0.000016
FILLER_137_1009,VGND,li1,470.5800,386.2400,0.000016
FILLER_137_1006,VGND,li1,468.7400,386.2400,0.000017
FILLER_137_979,VGND,li1,456.3200,386.2400,0.000025
FILLER_137_953,VGND,li1,445.2800,386.2400,0.000028
FILLER_137_951,VGND,li1,443.2100,386.2400,0.000027
FILLER_137_928,VGND,li1,433.0900,386.2400,0.000023
FILLER_137_920,VGND,li1,430.5600,386.2400,0.000027
FILLER_137_841,VGND,li1,393.7600,386.2400,0.000038
FILLER_137_836,VGND,li1,391.0000,386.2400,0.000036
FILLER_137_805,VGND,li1,376.5100,386.2400,0.000018
FILLER_137_797,VGND,li1,373.9800,386.2400,0.000014
FILLER_137_785,VGND,li1,369.3800,386.2400,0.000015
FILLER_137_780,VGND,li1,365.2400,386.2400,0.000016
FILLER_137_726,VGND,li1,339.9400,386.2400,0.000019
FILLER_137_685,VGND,li1,322.0000,386.2400,0.000019
FILLER_137_673,VGND,li1,317.8600,386.2400,0.000014
FILLER_137_670,VGND,li1,314.1800,386.2400,0.000011
FILLER_137_662,VGND,li1,311.8800,386.2400,0.000012
FILLER_137_654,VGND,li1,306.5900,386.2400,0.000013
FILLER_137_648,VGND,li1,304.9800,386.2400,0.000013
FILLER_137_636,VGND,li1,300.8400,386.2400,0.000013
FILLER_137_624,VGND,li1,295.3200,386.2400,0.000013
FILLER_137_614,VGND,li1,288.4200,386.2400,0.000010
FILLER_137_594,VGND,li1,279.6800,386.2400,0.000010
FILLER_137_576,VGND,li1,270.7100,386.2400,0.000014
FILLER_137_568,VGND,li1,268.6400,386.2400,0.000015
FILLER_137_556,VGND,li1,262.2000,386.2400,0.000017
FILLER_137_532,VGND,li1,250.4700,386.2400,0.000020
FILLER_137_524,VGND,li1,248.4000,386.2400,0.000025
FILLER_137_512,VGND,li1,243.8000,386.2400,0.000030
FILLER_137_503,VGND,li1,237.1300,386.2400,0.000035
FILLER_137_499,VGND,li1,235.9800,386.2400,0.000034
FILLER_137_480,VGND,li1,227.0100,386.2400,0.000030
FILLER_137_468,VGND,li1,223.5600,386.2400,0.000026
FILLER_137_456,VGND,li1,218.0400,386.2400,0.000034
FILLER_137_445,VGND,li1,210.9100,386.2400,0.000037
FILLER_137_420,VGND,li1,201.4800,386.2400,0.000034
FILLER_137_396,VGND,li1,188.1400,386.2400,0.000032
FILLER_137_383,VGND,li1,182.1600,386.2400,0.000036
FILLER_137_372,VGND,li1,177.1000,386.2400,0.000039
FILLER_137_349,VGND,li1,166.2900,386.2400,0.000031
FILLER_137_337,VGND,li1,163.3000,386.2400,0.000024
FILLER_137_332,VGND,li1,159.1600,386.2400,0.000027
FILLER_137_310,VGND,li1,149.0400,386.2400,0.000026
FILLER_137_274,VGND,li1,132.9400,386.2400,0.000018
FILLER_137_235,VGND,li1,114.0800,386.2400,0.000018
FILLER_137_221,VGND,li1,107.8700,386.2400,0.000013
FILLER_137_213,VGND,li1,105.3400,386.2400,0.000010
FILLER_137_200,VGND,li1,97.9800,386.2400,0.000006
FILLER_137_188,VGND,li1,94.7600,386.2400,0.000006
FILLER_137_176,VGND,li1,89.2400,386.2400,0.000004
FILLER_137_167,VGND,li1,82.5700,386.2400,0.000003
FILLER_137_155,VGND,li1,79.5800,386.2400,0.000002
FILLER_137_140,VGND,li1,71.3000,386.2400,0.000001
FILLER_137_128,VGND,li1,67.1600,386.2400,0.000001
FILLER_137_113,VGND,li1,60.2600,386.2400,0.000001
FILLER_137_111,VGND,li1,56.8100,386.2400,0.000001
FILLER_137_105,VGND,li1,55.2000,386.2400,0.000001
FILLER_137_93,VGND,li1,51.0600,386.2400,0.000001
FILLER_137_81,VGND,li1,45.5400,386.2400,0.000000
FILLER_137_69,VGND,li1,40.0200,386.2400,0.000000
FILLER_137_57,VGND,li1,34.5000,386.2400,0.000000
FILLER_137_50,VGND,li1,29.9000,386.2400,0.000000
FILLER_137_42,VGND,li1,25.0700,386.2400,0.000000
FILLER_137_30,VGND,li1,22.0800,386.2400,0.000000
FILLER_137_18,VGND,li1,16.5600,386.2400,0.000000
FILLER_137_12,VGND,li1,11.2700,386.2400,0.000000
FILLER_137_8,VGND,li1,10.1200,386.2400,0.000000
FILLER_136_1409,VGND,li1,654.1200,380.8000,0.000002
FILLER_136_1397,VGND,li1,650.9000,380.8000,0.000002
FILLER_136_1385,VGND,li1,645.3800,380.8000,0.000002
FILLER_136_1373,VGND,li1,639.8600,380.8000,0.000003
FILLER_136_1371,VGND,li1,636.4100,380.8000,0.000004
FILLER_136_1365,VGND,li1,634.8000,380.8000,0.000004
FILLER_136_1344,VGND,li1,623.9900,380.8000,0.000005
FILLER_136_1340,VGND,li1,622.8400,380.8000,0.000005
FILLER_136_1328,VGND,li1,619.1600,380.8000,0.000005
FILLER_136_1317,VGND,li1,611.8000,380.8000,0.000006
FILLER_136_1312,VGND,li1,609.9600,380.8000,0.000007
FILLER_136_1291,VGND,li1,599.6100,380.8000,0.000012
FILLER_136_1287,VGND,li1,598.4600,380.8000,0.000012
FILLER_136_1261,VGND,li1,586.9600,380.8000,0.000013
FILLER_136_1259,VGND,li1,584.8900,380.8000,0.000013
FILLER_136_1255,VGND,li1,583.7400,380.8000,0.000013
FILLER_136_1205,VGND,li1,560.0500,380.8000,0.000028
FILLER_136_1203,VGND,li1,559.1300,380.8000,0.000028
FILLER_136_1178,VGND,li1,548.0900,380.8000,0.000020
FILLER_136_1170,VGND,li1,545.5600,380.8000,0.000020
FILLER_136_1158,VGND,li1,540.9600,380.8000,0.000018
FILLER_136_1136,VGND,li1,530.8400,380.8000,0.000014
FILLER_136_1117,VGND,li1,519.5700,380.8000,0.000011
FILLER_136_1113,VGND,li1,518.4200,380.8000,0.000011
FILLER_136_1090,VGND,li1,507.3800,380.8000,0.000012
FILLER_136_1044,VGND,li1,487.1400,380.8000,0.000010
FILLER_136_1001,VGND,li1,467.3600,380.8000,0.000010
FILLER_136_974,VGND,li1,454.9400,380.8000,0.000012
FILLER_136_964,VGND,li1,449.1900,380.8000,0.000013
FILLER_136_960,VGND,li1,448.0400,380.8000,0.000013
FILLER_136_949,VGND,li1,442.5200,380.8000,0.000013
FILLER_136_937,VGND,li1,439.3000,380.8000,0.000012
FILLER_136_925,VGND,li1,431.2500,380.8000,0.000013
FILLER_136_918,VGND,li1,429.1800,380.8000,0.000014
FILLER_136_906,VGND,li1,425.0400,380.8000,0.000017
FILLER_136_884,VGND,li1,412.6200,380.8000,0.000020
FILLER_136_867,VGND,li1,404.5700,380.8000,0.000015
FILLER_136_863,VGND,li1,403.4200,380.8000,0.000015
FILLER_136_825,VGND,li1,386.8600,380.8000,0.000020
FILLER_136_813,VGND,li1,380.1900,380.8000,0.000017
FILLER_136_804,VGND,li1,377.2000,380.8000,0.000016
FILLER_136_723,VGND,li1,338.5600,380.8000,0.000039
FILLER_136_699,VGND,li1,327.2900,380.8000,0.000055
FILLER_136_674,VGND,li1,316.2500,380.8000,0.000039
FILLER_136_666,VGND,li1,313.7200,380.8000,0.000034
FILLER_136_657,VGND,li1,308.2000,380.8000,0.000047
FILLER_136_595,VGND,li1,279.9100,380.8000,0.000044
FILLER_136_589,VGND,li1,277.1500,380.8000,0.000047
FILLER_136_586,VGND,li1,275.5400,380.8000,0.000047
FILLER_136_578,VGND,li1,273.2400,380.8000,0.000049
FILLER_136_549,VGND,li1,258.5200,380.8000,0.000042
FILLER_136_539,VGND,li1,253.9200,380.8000,0.000033
FILLER_136_520,VGND,li1,245.1800,380.8000,0.000047
FILLER_136_508,VGND,li1,241.9600,380.8000,0.000047
FILLER_136_496,VGND,li1,236.4400,380.8000,0.000045
FILLER_136_484,VGND,li1,230.9200,380.8000,0.000044
FILLER_136_475,VGND,li1,224.2500,380.8000,0.000040
FILLER_136_469,VGND,li1,222.6400,380.8000,0.000040
FILLER_136_457,VGND,li1,218.5000,380.8000,0.000043
FILLER_136_445,VGND,li1,212.9800,380.8000,0.000044
FILLER_136_433,VGND,li1,207.4600,380.8000,0.000041
FILLER_136_421,VGND,li1,201.9400,380.8000,0.000037
FILLER_136_419,VGND,li1,198.4900,380.8000,0.000032
FILLER_136_415,VGND,li1,197.3400,380.8000,0.000032
FILLER_136_404,VGND,li1,191.8200,380.8000,0.000034
FILLER_136_396,VGND,li1,189.5200,380.8000,0.000042
FILLER_136_387,VGND,li1,184.2300,380.8000,0.000048
FILLER_136_361,VGND,li1,172.2700,380.8000,0.000044
